solution_id designation source_id random_index ref_epoch ra ra_error dec dec_error parallax parallax_error parallax_over_error pmra pmra_error pmdec pmdec_error ra_dec_corr ra_parallax_corr ra_pmra_corr ra_pmdec_corr dec_parallax_corr dec_pmra_corr dec_pmdec_corr parallax_pmra_corr parallax_pmdec_corr pmra_pmdec_corr astrometric_n_obs_al astrometric_n_obs_ac astrometric_n_good_obs_al astrometric_n_bad_obs_al astrometric_gof_al astrometric_chi2_al astrometric_excess_noise astrometric_excess_noise_sig astrometric_params_solved astrometric_primary_flag astrometric_weight_al astrometric_pseudo_colour astrometric_pseudo_colour_error mean_varpi_factor_al astrometric_matched_observations visibility_periods_used astrometric_sigma5d_max frame_rotator_object_type matched_observations duplicated_source phot_g_n_obs phot_g_mean_flux phot_g_mean_flux_error phot_g_mean_flux_over_error phot_g_mean_mag phot_bp_n_obs phot_bp_mean_flux phot_bp_mean_flux_error phot_bp_mean_flux_over_error phot_bp_mean_mag phot_rp_n_obs phot_rp_mean_flux phot_rp_mean_flux_error phot_rp_mean_flux_over_error phot_rp_mean_mag phot_bp_rp_excess_factor phot_proc_mode bp_rp bp_g g_rp radial_velocity radial_velocity_error rv_nb_transits rv_template_teff rv_template_logg rv_template_fe_h phot_variable_flag l b ecl_lon ecl_lat priam_flags teff_val teff_percentile_lower teff_percentile_upper a_g_val a_g_percentile_lower a_g_percentile_upper e_bp_min_rp_val e_bp_min_rp_percentile_lower e_bp_min_rp_percentile_upper flame_flags radius_val radius_percentile_lower radius_percentile_upper lum_val lum_percentile_lower lum_percentile_upper datalink_url epoch_photometry_url
1635721458409799680 "Gaia DR2 2059895765764924288" 2059895765764924288 319085057 2015.5 301.2803954744361 0.25353690105460763 36.477485886572474 0.36208513608829485 0.5772352183218578 0.37604680911215443 1.5350089073181152 -1.5723472292245972 0.5638005284177006 -1.4187471048133706 0.920541313814834 -0.051904551684856415 0.1995527446269989 -0.10912367701530457 0.0024426374584436417 -0.21676413714885712 -0.12268391996622086 -0.5241722464561462 0.030257586389780045 0.34416142106056213 0.1268649846315384 233 0 233 0 1.3004729747772217 256.1920166015625 0.0 0.0 31 False 0.1166374459862709 1.146102795445899 0.08004574040195676 0.10279688984155655 26 15 0.8427764773368835 0 29 False 251 248.81818142613733 0.855021842438259 291.00799560546875 19.698659896850586 19 58.07648398661249 5.677391303619039 10.22943115234375 20.941387176513672 23 405.4439652293836 9.274820115464403 43.714481353759766 18.24209213256836 1.862888216972351 0 2.6992950439453125 1.242727279663086 1.4565677642822266 "" "" 0 "" "" "" NOT_AVAILABLE 73.14387163079226 2.576278187710106 316.65787575136494 54.96522649297176 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2059895765764924288 ""
1635721458409799680 "Gaia DR2 2059895937563663616" 2059895937563663616 336507297 2015.5 301.27891830868685 0.31871793325001063 36.4866329860326 0.3904325215011994 0.23818405831125614 0.4338020471278442 0.54906165599823 -2.1027377587353846 0.7020010123077317 -3.1927657330794283 0.8887934358054249 0.039922334253787994 0.23931783437728882 -0.18730364739894867 -0.11578433215618134 -0.009305419400334358 -0.14072547852993011 -0.3390306830406189 -0.05189884826540947 0.06125893443822861 0.08293873816728592 245 0 244 1 1.2697287797927856 267.13037109375 0.5815499647499768 0.26485258457981814 31 False 0.07574465125799179 1.5565257933085987 0.10211630971452892 0.0648116022348404 28 17 0.8004786968231201 0 29 False 253 193.41495553301132 0.8383894827840032 230.69821166992188 19.97214126586914 26 72.2079030159745 5.466515739021482 13.209127426147461 20.704925537109375 27 247.03055024073277 8.293389095869669 29.786441802978516 18.78004264831543 1.6505365371704102 0 1.9248828887939453 0.7327842712402344 1.192098617553711 "" "" 0 "" "" "" NOT_AVAILABLE 73.1509756901607 2.582170098468579 316.66167886337024 54.97418832791228 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2059895937563663616 ""
1635721458409799680 "Gaia DR2 2059895937563663488" 2059895937563663488 991658591 2015.5 301.28261036766617 0.9763066215578711 36.491689007972475 1.864370132452191 "" "" "" "" "" "" "" 0.5242930054664612 "" "" "" "" "" "" "" "" "" 133 0 132 1 0.5358121991157532 135.0365753173828 0.3109037576941451 0.014095374528040215 3 False 0.02214490994811058 "" "" 0.08827706426382065 15 10 5.208258152008057 0 15 False 133 88.65186224541303 1.095781634356736 80.9028549194336 20.81914520263672 10 54.234213969403825 20.40469293676482 2.657928466796875 21.015705108642578 14 163.17929943266543 16.21905338426964 10.06096363067627 19.230257034301758 2.452441692352295 0 1.7854480743408203 0.19655990600585938 1.588888168334961 "" "" 0 "" "" "" NOT_AVAILABLE 73.1568414210718 2.582363018052843 316.6696746912601 54.97783738549966 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2059895937563663488 ""
1635721458409799680 "Gaia DR2 2059895834489048832" 2059895834489048832 1646620420 2015.5 301.27321831320245 0.7525817831941707 36.48627710545928 1.4510936091507316 0.5755733378841319 1.1468474828561728 0.5018743276596069 1.7849311675724535 1.843526362715781 -13.878076910595201 4.2670422162496715 0.0076979068107903 0.2872406244277954 -0.24418938159942627 -0.020734209567308426 0.1290615200996399 0.17789915204048157 -0.7218635678291321 0.19678612053394318 -0.07304959744215012 -0.3058021664619446 165 0 165 0 1.7102795839309692 191.83250427246094 2.2539705689797236 1.0888779377368965 31 False 0.019397862255573273 0.8388404589711981 0.23862704404267152 0.007863716222345829 19 12 3.927466630935669 0 21 False 185 91.16211363053124 0.9957359136455145 91.55249786376953 20.788829803466797 5 81.65953396195114 17.046977710451433 4.79026460647583 20.57137107849121 4 172.95276731552528 26.927373927617158 6.4229350090026855 19.16710090637207 2.792961835861206 0 1.4042701721191406 -0.21745872497558594 1.6217288970947266 "" "" 0 "" "" "" NOT_AVAILABLE 73.14822329081936 2.5858536072324685 316.6540057169239 54.97550523721297 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2059895834489048832 ""
1635721458409799680 "Gaia DR2 2059895765764901888" 2059895765764901888 1146673175 2015.5 301.28089712540697 0.6773253094442897 36.47364751178646 0.9194108569040109 0.023882952336204355 0.9653516574652101 0.024740157648921013 -5.817211907145959 1.3892357613804547 -1.698945298657635 2.6428232707107036 -0.07571646571159363 0.32437875866889954 -0.13539591431617737 -0.08323032408952713 -0.3270142078399658 -0.14709819853305817 -0.5117519497871399 -0.08067165315151215 0.2640852630138397 0.12181887030601501 164 0 164 0 2.1860158443450928 200.47572326660156 1.991851561396664 1.0097498810355687 31 False 0.02616581693291664 1.7134477430848447 0.21921197779607107 0.05587860196828842 19 13 2.383491039276123 0 21 False 181 100.49603249980089 0.8525242703863071 117.88055419921875 20.682992935180664 19 42.62223751883353 6.796350952854883 6.271341323852539 21.277297973632812 19 170.36412714417196 11.173457063826756 15.247217178344727 19.183475494384766 2.1193509101867676 0 2.093822479248047 0.5943050384521484 1.4995174407958984 "" "" 0 "" "" "" NOT_AVAILABLE 73.1408397926451 2.573886044125558 316.65612602545514 54.961499995610616 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2059895765764901888 ""
1635721458409799680 "Gaia DR2 2059895834489049984" 2059895834489049984 1573794278 2015.5 301.2686338398069 2.041276793133558 36.48169242340534 2.4815546579953613 "" "" "" "" "" "" "" -0.2026500701904297 "" "" "" "" "" "" "" "" "" 78 0 78 0 7.3229217529296875 200.73670959472656 8.604783214992853 7.98260417669 3 False 0.007387108635157347 "" "" 0.07490719109773636 9 8 5.9968767166137695 0 9 False 71 78.782134489651 1.496896880716109 52.63030242919922 20.947296142578125 0 "" "" "" "" 0 "" "" "" "" "" 1 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 73.1423724791516 2.5865197683946666 316.64513976468595 54.97255357737631 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2059895834489049984 ""
1635721458409799680 "Gaia DR2 2059895834489160448" 2059895834489160448 1409108395 2015.5 301.2721902701765 0.8930357387485759 36.47882103929071 1.187489645516019 1.2568251751705608 1.2575141816297875 0.9994521141052246 -0.8067751944984796 2.1089286350147884 2.852484432588335 3.872417797212385 -0.13850128650665283 -0.09277647733688354 -0.378463476896286 -0.12749844789505005 0.04091842100024223 0.013965114019811153 -0.40820443630218506 0.38150283694267273 -0.02805406041443348 -0.29131412506103516 131 0 130 1 0.7750392556190491 136.9495391845703 0.0 0.0 31 False 0.020870592445135117 1.236460892460026 0.2533318874892661 -0.027622362598776817 15 10 3.4849302768707275 0 16 False 140 89.84189482960934 1.1899851780065245 75.49832916259766 20.804668426513672 15 63.10200621116592 9.914409779216454 6.364675998687744 20.851280212402344 16 146.0268718679212 12.981037890856543 11.249244689941406 19.35083770751953 2.3277432918548584 0 1.5004425048828125 0.046611785888671875 1.4538307189941406 "" "" 0 "" "" "" NOT_AVAILABLE 73.14147227829294 2.582568390610453 316.64798870336455 54.96884575209889 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2059895834489160448 ""
1635721458409799680 "Gaia DR2 2059895868844118656" 2059895868844118656 1540114468 2015.5 301.28736615609796 0.48119722034347523 36.48288224352036 0.6152622852221588 0.464793920839466 0.6937588979704349 0.669964611530304 0.9460025199301012 1.010590623940437 0.13239915636617083 1.6214075530124188 -0.045828934758901596 0.38574522733688354 -0.01739194244146347 -0.15272395312786102 -0.09833765029907227 -0.13050052523612976 -0.24414025247097015 -0.04905577376484871 -0.03283941000699997 0.013905845582485199 210 0 209 1 0.08265167474746704 205.00445556640625 0.0 0.0 31 False 0.0388212613761425 1.1046267198040658 0.15856198196990823 0.07702434808015823 24 14 1.4324885606765747 0 26 False 230 116.82791713250033 0.7344252796519021 159.0739288330078 20.519498825073242 24 61.83730006856953 6.267960401429692 9.865617752075195 20.873262405395508 25 154.69606260066314 8.43085089195346 18.34880828857422 19.28822135925293 1.8534384965896606 0 1.5850410461425781 0.3537635803222656 1.2312774658203125 "" "" 0 "" "" "" NOT_AVAILABLE 73.15143571445621 2.5744247249750307 316.67036797950806 54.96824464438571 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2059895868844118656 ""
1635721458409799680 "Gaia DR2 2059895765792948480" 2059895765792948480 744929666 2015.5 301.28457232846444 0.037657656668884605 36.47336088814887 0.04700027210525762 0.11397906168801823 0.05087584300766619 2.240337610244751 -2.9737855381192464 0.08633722756392924 -4.069060721160293 0.10324541866410646 -0.03886993229389191 0.05418507009744644 -0.16314393281936646 -0.004317587241530418 0.010766374878585339 -0.025330016389489174 -0.3561672270298004 -0.012316107749938965 0.113986536860466 0.023018086329102516 253 0 252 1 0.8258686065673828 265.11480712890625 0.0 0.0 31 False 4.802404403686523 1.399690586049508 0.011301668207840555 0.033447738736867905 29 17 0.10140702873468399 0 30 False 258 4353.287470239879 2.7059339875655213 1608.79296875 16.59132194519043 26 1411.4306785782635 10.333384402992417 136.58938598632812 17.47723960876465 26 4569.9554401381165 12.771167314985336 357.83380126953125 15.612139701843262 1.373992919921875 0 1.8650999069213867 0.8859176635742188 0.979182243347168 "" "" 0 "" "" "" NOT_AVAILABLE 73.1421782438963 2.571234932821894 316.66074924604766 54.96016935114535 100001 3900.0 3819.0 4163.080078125 1.4077999591827393 1.24399995803833 2.1489999294281006 0.6890000104904175 0.6068999767303467 1.0442999601364136 "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2059895765792948480 ""
1635721458409799680 "Gaia DR2 2059895937563669120" 2059895937563669120 222777863 2015.5 301.2837631470857 0.45894799119847773 36.49475981581344 0.5482268552085958 -0.8269420924304915 0.6228774929391423 -1.3276159763336182 -3.9724998480487006 0.9356389610303858 -6.257046704946233 1.4052001846937212 -0.10507570207118988 0.3045796751976013 -0.009000211022794247 -0.16522163152694702 -0.08083099126815796 -0.12569323182106018 -0.19086402654647827 -0.07277069240808487 -0.05360620468854904 -0.06133762747049332 227 0 224 3 -0.4125745892524719 209.82984924316406 0.0 0.0 31 False 0.040427327156066895 1.6307719235719393 0.14847340368816958 0.06631655991077423 26 16 1.2410043478012085 0 28 False 242 127.15408443983283 0.7521901045172137 169.04515075683594 20.427539825439453 22 62.39323780424703 7.567205527678068 8.24521541595459 20.863544464111328 26 180.88845559095145 13.198401762644085 13.705329895019531 19.118392944335938 1.9132825136184692 0 1.7451515197753906 0.436004638671875 1.3091468811035156 "" "" 0 "" "" "" NOT_AVAILABLE 73.15993536212984 2.5832207446795987 316.67310733095434 54.980368826887485 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2059895937563669120 ""
1635721458409799680 "Gaia DR2 2059896590403409024" 2059896590403409024 1570793041 2015.5 301.2599128485253 2.037864738214311 36.4914561230759 2.116149686108085 "" "" "" "" "" "" "" 0.17509165406227112 "" "" "" "" "" "" "" "" "" 78 0 77 1 2.387355327606201 103.76298522949219 5.900937240095088 4.6910465953979505 3 False 0.009826472029089928 "" "" 0.1022585779428482 9 8 6.780842304229736 0 9 False 78 74.03041765276252 1.09405580954335 67.66603088378906 21.014841079711914 0 "" "" "" "" 0 "" "" "" "" "" 2 "" "" "" "" "" 0 "" "" "" NOT_AVAILABLE 73.14688470704206 2.5976631262907155 316.6398599158464 54.98418594190843 "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" "" https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+2059896590403409024 ""
